1 - Interventions on Body Systems and Functions	10 - Interventions on the Musculoskeletal System	MG - Musculoskeletal structures of hand	MGB.JH.AA	"Procurement of bone for graft, carpals or metacarpals"		Excision of bone for graft:; carpals; metacarpals; 			
1 - Interventions on Body Systems and Functions	10 - Interventions on the Musculoskeletal System	MG - Musculoskeletal structures of hand	MGB.JI.AA	"Local excision of lesion of bone, carpals or metacarpals"					
1 - Interventions on Body Systems and Functions	10 - Interventions on the Musculoskeletal System	MG - Musculoskeletal structures of hand	MGB.JJ.AA	"Partial ostectomy, carpals or metacarpals"		"Sequestrectomy, carpals or metacarpals; "			
1 - Interventions on Body Systems and Functions	10 - Interventions on the Musculoskeletal System	MG - Musculoskeletal structures of hand	MGB.JK.AA	"Total ostectomy, carpals or metacarpals"					
1 - Interventions on Body Systems and Functions	10 - Interventions on the Musculoskeletal System	MG - Musculoskeletal structures of hand	MGB.JN.AA	Amputation at metacarpal level or at phalanx level of hand					
1 - Interventions on Body Systems and Functions	10 - Interventions on the Musculoskeletal System	MG - Musculoskeletal structures of hand	MGB.LC.AE	"Percutaneous application of external immobilisation device, carpals or metacarpals"		"Application of external fixator device, carpals or metacarpals; "	K-wire; suzuki frame		
1 - Interventions on Body Systems and Functions	10 - Interventions on the Musculoskeletal System	MG - Musculoskeletal structures of hand	MGB.LC.AH	"Application of external immobilisation device, carpals or metacarpals"		"Application of external fixator device, carpals or metacarpals; "	brace; cast		"Percutaneous application of external fixator device, carpals or metacarpals (MGB.LC.AE)"
1 - Interventions on Body Systems and Functions	10 - Interventions on the Musculoskeletal System	MG - Musculoskeletal structures of hand	MGB.LD.AA	Open reduction of carpals or metacarpals		"Open reduction of dislocation, carpals or metacarpals; Open reduction of fracture, carpals or metacarpals; "	debridement	internal fixation if performed (MGB DN AA)	
1 - Interventions on Body Systems and Functions	10 - Interventions on the Musculoskeletal System	MG - Musculoskeletal structures of hand	MGB.LD.AH	Closed reduction of carpals or metacarpals		"Closed reduction of dislocation, carpals or metacarpals; Closed reduction of fracture, carpals or metacarpals; "		internal fixation if performed (MGB DN AA)	
1 - Interventions on Body Systems and Functions	10 - Interventions on the Musculoskeletal System	MG - Musculoskeletal structures of hand	MGB.LK.AA	"Limb lengthening procedures, carpals or metacarpals"					
1 - Interventions on Body Systems and Functions	10 - Interventions on the Musculoskeletal System	MG - Musculoskeletal structures of hand	MGB.LL.AA	"Limb shortening procedures, carpals or metacarpals"					
1 - Interventions on Body Systems and Functions	10 - Interventions on the Musculoskeletal System	MG - Musculoskeletal structures of hand	MGB.ML.AA	"Bone graft, carpals or metacarpals"		"Arthroplasty of carpal bone; Bone graft to scaphoid; Osteoclasis, carpals or metacarpals; "			
1 - Interventions on Body Systems and Functions	10 - Interventions on the Musculoskeletal System	MG - Musculoskeletal structures of hand	MGJ.AD.AA	Biopsy of joint structure of hand or finger					
1 - Interventions on Body Systems and Functions	10 - Interventions on the Musculoskeletal System	MG - Musculoskeletal structures of hand	MGJ.AD.AB	Arthroscopic biopsy of finger or hand joint					
1 - Interventions on Body Systems and Functions	10 - Interventions on the Musculoskeletal System	MG - Musculoskeletal structures of hand	MGJ.AD.AE	Needle biopsy of joints of finger or hand					
1 - Interventions on Body Systems and Functions	10 - Interventions on the Musculoskeletal System	MG - Musculoskeletal structures of hand	MGJ.AE.AB	"Arthroscopy, hand or finger"					
1 - Interventions on Body Systems and Functions	10 - Interventions on the Musculoskeletal System	MG - Musculoskeletal structures of hand	MGJ.BA.BA	X-ray of joints of finger or hand					
1 - Interventions on Body Systems and Functions	10 - Interventions on the Musculoskeletal System	MG - Musculoskeletal structures of hand	MGJ.DN.AA	Implantation of device into finger or hand joint		"Arthroplasty of joint of hand or finger; Finger joint replacement; Internal fixation of bone, finger or hand joint; "	carpocarpal joint; carpometacarpal joint; interphalangeal joint; metacarpophalangeal joint		
1 - Interventions on Body Systems and Functions	10 - Interventions on the Musculoskeletal System	MG - Musculoskeletal structures of hand	MGJ.FA.AA	Arthrotomy of finger or hand joint		"Arthrotomy of interphalangeal joint of hand or finger; \nArthrotomy of metacarpophalangeal joint of hand or finger; "			
1 - Interventions on Body Systems and Functions	10 - Interventions on the Musculoskeletal System	MG - Musculoskeletal structures of hand	MGJ.FB.AA	"Division of joint capsule or cartilage, hand or finger"					
1 - Interventions on Body Systems and Functions	10 - Interventions on the Musculoskeletal System	MG - Musculoskeletal structures of hand	MGJ.FC.AA	Release of finger or hand joint		Adhesiolysis of finger or hand joint; Lysis of adhesions of finger or hand joint; 			that via arthroscopy (MGJ.FC.AB)
1 - Interventions on Body Systems and Functions	10 - Interventions on the Musculoskeletal System	MG - Musculoskeletal structures of hand	MGJ.FC.AB	Arthroscopic release of finger or hand joint		Arthroscopic:; Adhesiolysis of adhesions of finger or hand joint; Lysis of adhesions of finger or hand joint; 			
1 - Interventions on Body Systems and Functions	10 - Interventions on the Musculoskeletal System	MG - Musculoskeletal structures of hand	MGJ.GA.AA	Destruction of lesion of finger or hand joint					
1 - Interventions on Body Systems and Functions	10 - Interventions on the Musculoskeletal System	MG - Musculoskeletal structures of hand	MGJ.JB.AA	Drainage of finger or hand joint					
1 - Interventions on Body Systems and Functions	10 - Interventions on the Musculoskeletal System	MG - Musculoskeletal structures of hand	MGJ.JB.AE	Percutaneous drainage of finger or hand joint		Arthrocentesis of finger or hand joint; Aspiration of finger or hand joint; 			
1 - Interventions on Body Systems and Functions	10 - Interventions on the Musculoskeletal System	MG - Musculoskeletal structures of hand	MGJ.JD.AA	Removal of foreign body from finger or hand joint		Removal of implanted device from finger or hand joint; 			that via arthroscopy (MGJ.JD.AB)
1 - Interventions on Body Systems and Functions	10 - Interventions on the Musculoskeletal System	MG - Musculoskeletal structures of hand	MGJ.JD.AB	Arthroscopic removal of foreign body from finger or hand joint		Arthroscopic removal of implanted device from finger or hand joint; 			
1 - Interventions on Body Systems and Functions	10 - Interventions on the Musculoskeletal System	MG - Musculoskeletal structures of hand	MGJ.JD.AH	"Removal of foreign body from finger or hand joint, without incision"		"Removal of internal fixation device from finger or hand joint, without incision; Removal of external fixation device from finger or hand joint; "			
1 - Interventions on Body Systems and Functions	10 - Interventions on the Musculoskeletal System	MG - Musculoskeletal structures of hand	MGJ.JG.AA	Debridement of finger or hand joint					that performed as part of open reduction of fracture (MGJ.LD.AA)
1 - Interventions on Body Systems and Functions	10 - Interventions on the Musculoskeletal System	MG - Musculoskeletal structures of hand	MGJ.JI.AA	Local excision of lesion of finger or hand joint					
1 - Interventions on Body Systems and Functions	10 - Interventions on the Musculoskeletal System	MG - Musculoskeletal structures of hand	MGJ.JJ.AA	Partial excision of finger or hand joint		"Capsulectomy, metacarpophalangeal joint; Synovectomy, hand or finger joint; "			that via arthroscopy (MGJ.JJ.AB)
1 - Interventions on Body Systems and Functions	10 - Interventions on the Musculoskeletal System	MG - Musculoskeletal structures of hand	MGJ.JJ.AB	"Arthroscopic partial excision of joint, finger or hand joint"		"Arthroscopic:; Capsulectomy, metacarpophalangeal joint; Synovectomy, hand or finger joint; "			
1 - Interventions on Body Systems and Functions	10 - Interventions on the Musculoskeletal System	MG - Musculoskeletal structures of hand	MGJ.JN.AA	Amputation through finger or hand joint		"Disarticulation of finger, NOS; Disarticulation of thumb; "			
1 - Interventions on Body Systems and Functions	10 - Interventions on the Musculoskeletal System	MG - Musculoskeletal structures of hand	MGJ.LC.AE	"Percutaneous application of external immobilisation device,finger or hand joint"		"Application of external fixator device, hand or finger joint; Application of PIP joint fixator device; "	K-wire		
1 - Interventions on Body Systems and Functions	10 - Interventions on the Musculoskeletal System	MG - Musculoskeletal structures of hand	MGJ.LC.AH	"Application of external immobilisation device, finger or hand joint"		"Application of external fixator device, hand or finger; "	brace; cast		"percutaneous application of external fixator device, finger or hand joint (MGJ.LC.AE)"
1 - Interventions on Body Systems and Functions	10 - Interventions on the Musculoskeletal System	MG - Musculoskeletal structures of hand	MGJ.LD.AA	Open reduction of finger or hand joint		Open reduction of dislocation of finger or hand joint; Open reduction of fracture of finger or hand joint; 	debridement	internal fixation if performed (MGJ DN AA)	
1 - Interventions on Body Systems and Functions	10 - Interventions on the Musculoskeletal System	MG - Musculoskeletal structures of hand	MGJ.LD.AH	Closed reduction of finger or hand joint		Closed reduction of dislocation of finger or hand joint; Closed reduction of fracture of finger or hand joint; 		internal fixation if performed (MGJ DN AA)	
1 - Interventions on Body Systems and Functions	10 - Interventions on the Musculoskeletal System	MG - Musculoskeletal structures of hand	MGJ.LE.AA	Fusion of finger or hand joint		Interphalangeal fusion of finger joint; Metacarpocarpal fusion; Metacarpophalangeal fusion; 			
1 - Interventions on Body Systems and Functions	10 - Interventions on the Musculoskeletal System	MG - Musculoskeletal structures of hand	MGJ.MK.AA	"Repair of joint of hand or finger, not elsewhere classified"					
1 - Interventions on Body Systems and Functions	10 - Interventions on the Musculoskeletal System	MG - Musculoskeletal structures of hand	MGJ.PA.ZZ	Manipulation of hand or finger joint	"Passive, high velocity, low amplitude thrust applied to a joint complex of the hand, finger or thumb"	Manipulation of thumb joint; 			
1 - Interventions on Body Systems and Functions	10 - Interventions on the Musculoskeletal System	MG - Musculoskeletal structures of hand	MGJ.PB.ZZ	Mobilisation of hand or finger joint	"Manual therapy technique comprising a continuum of skilled passive movements to the joint of hand, fingers or thumb. Mobilisation is under the control or consent of the person to whom it is applied."		thumb joint		
1 - Interventions on Body Systems and Functions	10 - Interventions on the Musculoskeletal System	MG - Musculoskeletal structures of hand	MGL.FA.AA	Incision of ligament and fascia of hand or finger					incision of skin and subcutaneous tissue alone NOS (LZZ FA AA); for release (decompression) (MGL.FC.AA)
1 - Interventions on Body Systems and Functions	10 - Interventions on the Musculoskeletal System	MG - Musculoskeletal structures of hand	MGL.FB.AA	Division of ligament and fascia of hand or finger					division for release (MGL.FC.AA)
1 - Interventions on Body Systems and Functions	10 - Interventions on the Musculoskeletal System	MG - Musculoskeletal structures of hand	MGL.FC.AA	Release of ligament and fascia of hand or finger		Adhesiolysis of ligament or fascia of hand or finger; Fasciotomy (decompression) of hand; Lysis of adhesions of ligament and fascia of hand or finger; Release of Dupuytren’s contracture; 			
